issue_num,datetime,body,login,mention_login
- locked <0x3bf3b0f1> (a java.lang.Class<java.lang.ref.ReferenceQueue>)
  
  at java.lang.Thread.run(Thread.java:818)

""AsyncTask #1"" prio=5 tid=12 Waiting

  | group=""main"" sCount=1 dsCount=0 obj=0x12ce71c0 self=0xae76b400

  | sysTid=1890 nice=10 cgrp=apps/bg_non_interactive sched=0/0 handle=0xb465a900

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa691a000-0xa691c000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x1211f4d6> (a java.lang.Object)
  
  at java.lang.Thread.parkFor(Thread.java:1220)
- locked <0x1211f4d6> (a java.lang.Object)
  
  at sun.misc.Unsafe.park(Unsafe.java:299)
  
  at java.util.concurrent.locks.LockSupport.park(LockSupport.java:157)
  
  at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2016)
  
  at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:410)
  
  at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1035)
  
  at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1097)
  
  at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)
  
  at java.lang.Thread.run(Thread.java:818)

""AsyncTask #2"" prio=5 tid=11 Waiting

  | group=""main"" sCount=1 dsCount=0 obj=0x12ce77c0 self=0xae1ac000

  | sysTid=1893 nice=10 cgrp=apps/bg_non_interactive sched=0/0 handle=0xb465ae00

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa6816000-0xa6818000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x1dc2a357> (a java.lang.Object)
  
  at java.lang.Thread.parkFor(Thread.java:1220)
- locked <0x1dc2a357> (a java.lang.Object)
  
  at sun.misc.Unsafe.park(Unsafe.java:299)
  
  at java.util.concurrent.locks.LockSupport.park(LockSupport.java:157)
  
  at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2016)
  
  at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:410)
  
  at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1035)
  
  at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1097)
  
  at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)
  
  at java.lang.Thread.run(Thread.java:818)

""RenderThread"" prio=5 tid=13 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12d32140 self=0xae1afc00

  | sysTid=1894 nice=-4 cgrp=apps sched=0/0 handle=0xb0a06300

  | state=R schedstat=( 0 0 0 ) utm=141 stm=5190 core=0 HZ=100

  | stack=0xa6718000-0xa671a000 stackSize=1012KB

  | held mutexes=

  kernel: qemu_pipe_read_write+0x156/0x36d

  kernel: qemu_pipe_write+0xa/0xc

  kernel: vfs_write+0x78/0x11f

  kernel: sys_write+0x36/0x62

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00074eb6  /system/lib/libc.so (write+22)

  native: #01 pc 00001794  /system/lib/libOpenglSystemCommon.so (QemuPipeStream::writeFully(void const*, unsigned int)+100)

  native: #02 pc 00016350  /system/lib/libGLESv2_enc.so (???)

  native: #03 pc 0000b898  /system/lib/libGLESv2_enc.so (GL2Encoder::s_glTexImage2D(void_, unsigned int, int, int, int, int, int, unsigned int, unsigned int, void const_)+216)

  native: #04 pc 00009309  /system/lib/egl/libGLESv2_emulation.so (glTexImage2D+121)

  native: #05 pc 0049fcd7  /system/lib/libwebviewchromium.so (???)

  native: #06 pc 004ab396  /system/lib/libwebviewchromium.so (???)

  native: #07 pc 002d1ddf  /system/lib/libwebviewchromium.so (???)

  native: #08 pc 002d0b81  /system/lib/libwebviewchromium.so (???)

  native: #09 pc 002d1a08  /system/lib/libwebviewchromium.so (???)

  native: #10 pc 00292645  /system/lib/libwebviewchromium.so (???)

  native: #11 pc 002b2715  /system/lib/libwebviewchromium.so (???)

  native: #12 pc 00252970  /system/lib/libwebviewchromium.so (???)

  native: #13 pc 00251410  /system/lib/libwebviewchromium.so (???)

  native: #14 pc 01678340  /system/lib/libwebviewchromium.so (???)

  native: #15 pc 001e7c13  /system/lib/libwebviewchromium.so (???)

  native: #16 pc 000013ec  /system/lib/libwebviewchromium_plat_support.so (???)

  native: #17 pc 0006d64e  /system/lib/libhwui.so (???)

  native: #18 pc 0008107a  /system/lib/libhwui.so (???)

  native: #19 pc 000875d3  /system/lib/libhwui.so (???)

  native: #20 pc 000872a0  /system/lib/libhwui.so (???)

  native: #21 pc 0008a139  /system/lib/libhwui.so (android::uirenderer::renderthread::RenderThread::threadLoop()+153)

  native: #22 pc 000169de  /system/lib/libutils.so (android::Thread::_threadLoop(void*)+398)

  native: #23 pc 0006fe92  /system/lib/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell(void*)+98)

  native: #24 pc 000160fa  /system/lib/libutils.so (thread_data_t::trampoline(thread_data_t const*)+122)

  native: #25 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #26 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #27 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""Binder_3"" prio=5 tid=15 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12c00260 self=0xa5cdf400

  | sysTid=1982 nice=0 cgrp=apps sched=0/0 handle=0xb465b300

  | state=S schedstat=( 0 0 0 ) utm=22 stm=36 core=0 HZ=100

  | stack=0xa5a04000-0xa5a06000 stackSize=1012KB

  | held mutexes=

  kernel: binder_thread_read+0x2f6/0xb92

  kernel: binder_ioctl+0x26c/0x64c

  kernel: vfs_ioctl+0x1b/0x25

  kernel: do_vfs_ioctl+0x390/0x42e

  kernel: sys_ioctl+0x39/0x5a

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00074b94  /system/lib/libc.so (__ioctl+20)

  native: #01 pc 000ad4da  /system/lib/libc.so (ioctl+42)

  native: #02 pc 0002bc2b  /system/lib/libbinder.so (android::IPCThreadState::talkWithDriver(bool)+203)

  native: #03 pc 0002c585  /system/lib/libbinder.so (android::IPCThreadState::getAndExecuteCommand()+37)

  native: #04 pc 0002c649  /system/lib/libbinder.so (android::IPCThreadState::joinThreadPool(bool)+105)

  native: #05 pc 00034f88  /system/lib/libbinder.so (android::PoolThread::threadLoop()+40)

  native: #06 pc 000169de  /system/lib/libutils.so (android::Thread::_threadLoop(void*)+398)

  native: #07 pc 0006fe92  /system/lib/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell(void*)+98)

  native: #08 pc 000160fa  /system/lib/libutils.so (thread_data_t::trampoline(thread_data_t const*)+122)

  native: #09 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #10 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #11 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""Thread-121"" prio=5 tid=14 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12c00ce0 self=0xa5924000

  | sysTid=2250 nice=0 cgrp=apps sched=0/0 handle=0xb0a06a80

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa5456000-0xa5458000 stackSize=1012KB

  | held mutexes=

  kernel: futex_wait_queue_me+0xc5/0xfe

  kernel: futex_wait+0xb9/0x1ca

  kernel: do_futex+0x8c/0x7a3

  kernel: sys_futex+0x88/0xdb

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00012d50  /system/lib/libc.so (syscall+32)

  native: #01 pc 000fbdb7  [stack:2250](???)

  (no managed stack frames)

""Chrome_DBThread"" prio=5 tid=16 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12c05260 self=0xa5949000

  | sysTid=2251 nice=0 cgrp=apps sched=0/0 handle=0xb0a06d00

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa5358000-0xa535a000 stackSize=1012KB

  | held mutexes=

  kernel: futex_wait_queue_me+0xc5/0xfe

  kernel: futex_wait+0xb9/0x1ca

  kernel: do_futex+0x8c/0x7a3

  kernel: sys_futex+0x88/0xdb

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00012d50  /system/lib/libc.so (syscall+32)

  native: #01 pc 000fbdb7  [stack:2251](???)

  (no managed stack frames)

""Chrome_FileThread"" prio=5 tid=17 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12c07260 self=0xa597a000

  | sysTid=2252 nice=0 cgrp=apps sched=0/0 handle=0xb0a06f80

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa525a000-0xa525c000 stackSize=1012KB

  | held mutexes=

  kernel: sys_epoll_wait+0x173/0x2f4

  kernel: sys_epoll_pwait+0x51/0xb4

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00073ed5  /system/lib/libc.so (__epoll_pwait+37)

  native: #01 pc 0001c6f2  /system/lib/libc.so (epoll_pwait+98)

  native: #02 pc 0001c73a  /system/lib/libc.so (epoll_wait+58)

  native: #03 pc 0024feaf  /system/lib/libwebviewchromium.so (???)

  native: #04 pc 0024e9a5  /system/lib/libwebviewchromium.so (???)

  native: #05 pc 00241a0f  /system/lib/libwebviewchromium.so (???)

  native: #06 pc 002242fa  /system/lib/libwebviewchromium.so (???)

  native: #07 pc 0022b8e7  /system/lib/libwebviewchromium.so (???)

  native: #08 pc 00222b5f  /system/lib/libwebviewchromium.so (???)

  native: #09 pc 00239184  /system/lib/libwebviewchromium.so (???)

  native: #10 pc 0052c12e  /system/lib/libwebviewchromium.so (???)

  native: #11 pc 0052c469  /system/lib/libwebviewchromium.so (???)

  native: #12 pc 002398ed  /system/lib/libwebviewchromium.so (???)

  native: #13 pc 00235747  /system/lib/libwebviewchromium.so (???)

  native: #14 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #15 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #16 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""Chrome_FileUserBlockingThread"" prio=5 tid=18 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12c5a140 self=0xa599ec00

  | sysTid=2253 nice=0 cgrp=apps sched=0/0 handle=0xa5b91080

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa515c000-0xa515e000 stackSize=1012KB

  | held mutexes=

  kernel: futex_wait_queue_me+0xc5/0xfe

  kernel: futex_wait+0xb9/0x1ca

  kernel: do_futex+0x8c/0x7a3

  kernel: sys_futex+0x88/0xdb

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00012d50  /system/lib/libc.so (syscall+32)

  native: #01 pc 000fbdb7  [stack:2253](???)

  (no managed stack frames)

""Chrome_ProcessLauncherThread"" prio=5 tid=19 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12ce63e0 self=0xa59d2c00

  | sysTid=2254 nice=0 cgrp=apps sched=0/0 handle=0xa5cf6800

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa505e000-0xa5060000 stackSize=1012KB

  | held mutexes=

  kernel: futex_wait_queue_me+0xc5/0xfe

  kernel: futex_wait+0xb9/0x1ca

  kernel: do_futex+0x8c/0x7a3

  kernel: sys_futex+0x88/0xdb

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00012d50  /system/lib/libc.so (syscall+32)

  native: #01 pc 000fbdb7  [stack:2254](???)

  (no managed stack frames)

""Chrome_CacheThread"" prio=5 tid=20 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12d321a0 self=0xa59fb000

  | sysTid=2255 nice=0 cgrp=apps sched=0/0 handle=0xa59d8080

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa4f60000-0xa4f62000 stackSize=1012KB

  | held mutexes=

  kernel: sys_epoll_wait+0x173/0x2f4

  kernel: sys_epoll_pwait+0x51/0xb4

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00073ed5  /system/lib/libc.so (__epoll_pwait+37)

  native: #01 pc 0001c6f2  /system/lib/libc.so (epoll_pwait+98)

  native: #02 pc 0001c73a  /system/lib/libc.so (epoll_wait+58)

  native: #03 pc 0024feaf  /system/lib/libwebviewchromium.so (???)

  native: #04 pc 0024e9a5  /system/lib/libwebviewchromium.so (???)

  native: #05 pc 00241a0f  /system/lib/libwebviewchromium.so (???)

  native: #06 pc 002242fa  /system/lib/libwebviewchromium.so (???)

  native: #07 pc 0022b8e7  /system/lib/libwebviewchromium.so (???)

  native: #08 pc 00222b5f  /system/lib/libwebviewchromium.so (???)

  native: #09 pc 00239184  /system/lib/libwebviewchromium.so (???)

  native: #10 pc 0052c2cc  /system/lib/libwebviewchromium.so (???)

  native: #11 pc 0052c496  /system/lib/libwebviewchromium.so (???)

  native: #12 pc 002398ed  /system/lib/libwebviewchromium.so (???)

  native: #13 pc 00235747  /system/lib/libwebviewchromium.so (???)

  native: #14 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #15 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #16 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""Chrome_IOThread"" prio=5 tid=21 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12d96080 self=0xa4e1e000

  | sysTid=2256 nice=-6 cgrp=apps sched=0/0 handle=0xa59d8300

  | state=S schedstat=( 0 0 0 ) utm=13 stm=80 core=0 HZ=100

  | stack=0xa4d04000-0xa4d06000 stackSize=1012KB

  | held mutexes=

  kernel: sys_epoll_wait+0x173/0x2f4

  kernel: sys_epoll_pwait+0x51/0xb4

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00073ed5  /system/lib/libc.so (__epoll_pwait+37)

  native: #01 pc 0001c6f2  /system/lib/libc.so (epoll_pwait+98)

  native: #02 pc 0001c73a  /system/lib/libc.so (epoll_wait+58)

  native: #03 pc 0024feaf  /system/lib/libwebviewchromium.so (???)

  native: #04 pc 0024e9a5  /system/lib/libwebviewchromium.so (???)

  native: #05 pc 00241a0f  /system/lib/libwebviewchromium.so (???)

  native: #06 pc 002242fa  /system/lib/libwebviewchromium.so (???)

  native: #07 pc 0022b8e7  /system/lib/libwebviewchromium.so (???)

  native: #08 pc 00222b5f  /system/lib/libwebviewchromium.so (???)

  native: #09 pc 00239184  /system/lib/libwebviewchromium.so (???)

  native: #10 pc 0052c356  /system/lib/libwebviewchromium.so (???)

  native: #11 pc 0052c4a4  /system/lib/libwebviewchromium.so (???)

  native: #12 pc 002398ed  /system/lib/libwebviewchromium.so (???)

  native: #13 pc 00235747  /system/lib/libwebviewchromium.so (???)

  native: #14 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #15 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #16 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""Thread-128"" prio=5 tid=22 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12d98080 self=0xa4ebdc00

  | sysTid=2259 nice=0 cgrp=apps sched=0/0 handle=0xa59d8d00

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa4a08000-0xa4a0a000 stackSize=1012KB

  | held mutexes=

  kernel: futex_wait_queue_me+0xc5/0xfe

  kernel: futex_wait+0xb9/0x1ca

  kernel: do_futex+0x8c/0x7a3

  kernel: sys_futex+0x88/0xdb

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00012d50  /system/lib/libc.so (syscall+32)

  native: #01 pc 000fbdb7  [stack:2259](???)

  (no managed stack frames)

""CleanupReference"" daemon prio=5 tid=23 Waiting

  | group=""main"" sCount=1 dsCount=0 obj=0x12dab620 self=0xa5bcf400

  | sysTid=2264 nice=-6 cgrp=apps sched=0/0 handle=0xa59d9480

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa42fe000-0xa4300000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x25ee3e44> (a java.lang.ref.ReferenceQueue)
  
  at java.lang.Object.wait(Object.java:422)
  
  at java.lang.ref.ReferenceQueue.remove(ReferenceQueue.java:101)
- locked <0x25ee3e44> (a java.lang.ref.ReferenceQueue)
  
  at java.lang.ref.ReferenceQueue.remove(ReferenceQueue.java:72)
  
  at com.android.org.chromium.content.common.CleanupReference$1.run(CleanupReference.java:50)

""Thread-130"" prio=5 tid=24 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12c00aa0 self=0xa44b1400

  | sysTid=2266 nice=0 cgrp=apps sched=0/0 handle=0xa59da100

  | state=S schedstat=( 0 0 0 ) utm=56 stm=88 core=0 HZ=100

  | stack=0xa4102000-0xa4104000 stackSize=1012KB

  | held mutexes=

  kernel: futex_wait_queue_me+0xc5/0xfe

  kernel: futex_wait+0xb9/0x1ca

  kernel: do_futex+0x8c/0x7a3

  kernel: sys_futex+0x88/0xdb

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00012d52  /system/lib/libc.so (syscall+34)

  native: #01 pc 0000007f  ???

  (no managed stack frames)

""hwuiTask1"" prio=5 tid=25 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12c56aa0 self=0xa44ef000

  | sysTid=2268 nice=-2 cgrp=apps sched=0/0 handle=0xa5cfba80

  | state=S schedstat=( 0 0 0 ) utm=3 stm=1 core=0 HZ=100

  | stack=0xa3e04000-0xa3e06000 stackSize=1012KB

  | held mutexes=

  kernel: futex_wait_queue_me+0xc5/0xfe

  kernel: futex_wait+0xb9/0x1ca

  kernel: do_futex+0x8c/0x7a3

  kernel: sys_futex+0x88/0xdb

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00012d50  /system/lib/libc.so (syscall+32)

  native: #01 pc 000fbdb7  [stack:2268](???)

  (no managed stack frames)

""Thread-132"" prio=5 tid=26 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12ce6320 self=0xa48d3c00

  | sysTid=2263 nice=0 cgrp=apps sched=0/0 handle=0xa59d8f80

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa4506000-0xa4508000 stackSize=1012KB

  | held mutexes=

  kernel: futex_wait_queue_me+0xc5/0xfe

  kernel: futex_wait+0xb9/0x1ca

  kernel: do_futex+0x8c/0x7a3

  kernel: sys_futex+0x88/0xdb

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00012d50  /system/lib/libc.so (syscall+32)

  native: #01 pc 000fbdb7  [stack:2263](???)

  (no managed stack frames)

""Thread-133"" prio=4 tid=27 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12d960e0 self=0xa3fba400

  | sysTid=2269 nice=10 cgrp=apps sched=0/0 handle=0xa59db280

  | state=S schedstat=( 0 0 0 ) utm=23 stm=3 core=0 HZ=100

  | stack=0xa3a04000-0xa3a06000 stackSize=1012KB

  | held mutexes=

  kernel: futex_wait_queue_me+0xc5/0xfe

  kernel: futex_wait+0xb9/0x1ca

  kernel: do_futex+0x8c/0x7a3

  kernel: sys_futex+0x88/0xdb

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00012d50  /system/lib/libc.so (syscall+32)

  native: #01 pc 000fbdb7  [stack:2269](???)

  (no managed stack frames)

""pool-1-thread-1"" prio=5 tid=28 Waiting

  | group=""main"" sCount=1 dsCount=0 obj=0x12d97880 self=0xa3fbd400

  | sysTid=2282 nice=-6 cgrp=apps sched=0/0 handle=0xa1705900

  | state=S schedstat=( 0 0 0 ) utm=2 stm=0 core=0 HZ=100

  | stack=0x9a3fe000-0x9a400000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x2a016b2d> (a java.lang.Object)
  
  at java.lang.Thread.parkFor(Thread.java:1220)
- locked <0x2a016b2d> (a java.lang.Object)
  
  at sun.misc.Unsafe.park(Unsafe.java:299)
  
  at java.util.concurrent.locks.LockSupport.park(LockSupport.java:157)
  
  at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2016)
  
  at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:410)
  
  at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1035)
  
  at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1097)
  
  at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)
  
  at java.lang.Thread.run(Thread.java:818)

""Binder_4"" prio=5 tid=30 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12c00380 self=0xa3b9a000

  | sysTid=2544 nice=0 cgrp=apps sched=0/0 handle=0xb465ba80

  | state=S schedstat=( 0 0 0 ) utm=5 stm=17 core=0 HZ=100

  | stack=0x99ccf000-0x99cd1000 stackSize=1012KB

  | held mutexes=

  kernel: binder_thread_read+0x2f6/0xb92

  kernel: binder_ioctl+0x26c/0x64c

  kernel: vfs_ioctl+0x1b/0x25

  kernel: do_vfs_ioctl+0x390/0x42e

  kernel: sys_ioctl+0x39/0x5a

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00074b94  /system/lib/libc.so (__ioctl+20)

  native: #01 pc 000ad4da  /system/lib/libc.so (ioctl+42)

  native: #02 pc 0002bc2b  /system/lib/libbinder.so (android::IPCThreadState::talkWithDriver(bool)+203)

  native: #03 pc 0002c585  /system/lib/libbinder.so (android::IPCThreadState::getAndExecuteCommand()+37)

  native: #04 pc 0002c649  /system/lib/libbinder.so (android::IPCThreadState::joinThreadPool(bool)+105)

  native: #05 pc 00034f88  /system/lib/libbinder.so (android::PoolThread::threadLoop()+40)

  native: #06 pc 000169de  /system/lib/libutils.so (android::Thread::_threadLoop(void*)+398)

  native: #07 pc 0006fe92  /system/lib/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell(void*)+98)

  native: #08 pc 000160fa  /system/lib/libutils.so (thread_data_t::trampoline(thread_data_t const*)+122)

  native: #09 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #10 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #11 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""Binder_5"" prio=5 tid=31 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12c05380 self=0xa4e1f400

  | sysTid=2545 nice=0 cgrp=apps sched=0/0 handle=0x9a225080

  | state=S schedstat=( 0 0 0 ) utm=7 stm=19 core=0 HZ=100

  | stack=0x994c7000-0x994c9000 stackSize=1012KB

  | held mutexes=

  kernel: binder_thread_read+0x2f6/0xb92

  kernel: binder_ioctl+0x26c/0x64c

  kernel: vfs_ioctl+0x1b/0x25

  kernel: do_vfs_ioctl+0x390/0x42e

  kernel: sys_ioctl+0x39/0x5a

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00074b94  /system/lib/libc.so (__ioctl+20)

  native: #01 pc 000ad4da  /system/lib/libc.so (ioctl+42)

  native: #02 pc 0002bc2b  /system/lib/libbinder.so (android::IPCThreadState::talkWithDriver(bool)+203)

  native: #03 pc 0002c585  /system/lib/libbinder.so (android::IPCThreadState::getAndExecuteCommand()+37)

  native: #04 pc 0002c649  /system/lib/libbinder.so (android::IPCThreadState::joinThreadPool(bool)+105)

  native: #05 pc 00034f88  /system/lib/libbinder.so (android::PoolThread::threadLoop()+40)
